,sentiment,tweet
389223,0,@conchordgirl he was passing out postcards. I didn't get one  I was so bummed about my pic lol but I did buy his cd. He gives nice hugs 
511711,0,@xxandip Was too late 
325439,0,@heather_cooper suckkkssss... she's too busy to come see @thejonasbrothers movie with me  stupid exams
346633,0,learning history 
580262,0,@billyraycyrus please follow me .. i would be honored to have you follow me . ive been trying to get miley and brandy to follow me too 
722848,0,Technology suxs.  why can't we use empty cans and string to talk to each other? Or write letters? Back to the basics!!! Lolz xD
441345,0,"I don't even want to touch my cell phone anymore; every time I do the screen goes black, or flashes, or goes upside down. "
738356,0,RIP Georgia Theater   part of our music video for the song &quot;TORCH&quot; was shot at that venue..it will be missed and mourned
179344,0,wishing I was attending #beatweetup I even bought a badge 
253991,0,"@CCHS_science yeah it is a shame, because i just spent about an hour studying it "
420633,0,@VIVA_LA_SUE_SUE  im so so!  a great person i knew past away today! so im sad about it 
567109,0,@do0dlebudebz ikr.haha.i havent finish my Pocahontas on YT.this headache aint going away ay ay ay 
737260,0,i have much to learn.. 
149303,0,Good morning everyone...Its an early day for me...Not sure what Im going to do since it started raining! 
513055,0,stupid cheap supre headband. it's breakingggg. it's my favourite silver one 
534414,0,Leadership mtg at my house + dinner. Missing Johnsons and Riddicks tonight 
289767,0,"@kreitz nope, haven't seen it yet.  I'm jealous. "
447508,0,@P_MONT11 what boys? And I'm dying to watch that movie!   Sorry we didn't make it to your party.. It's jeremys fault! 
265719,0,"@Chevy_Boo I'd *love* to, but have a big day tomorrow &amp; about done for the night.    Thank you for asking me!"
560979,0,Eating ikan bakar now! Gaining weight time (woof  sad)! Away awayyyyy eat eat happy 
447290,0,sitting on my bed with pains in my belly 
522460,0,"without notebook! had to turn it in to gravis, will probably take a week to repair (logicboard) ...hopefully covered with warranty "
218743,0,See you thought i was disrespectin  Nope i gotta a man LOL). Are we cool again? @DatDudeSuccess
462790,0,@devon_says didnt feel very good 
684089,0,needs a manicure! getting ready for work  at least i get to wear my new dress!
609538,0,Cleaning our locker 
661256,0,"@mimi_style I had a feeling you'd vote NYC, but I can totally see @AyeEmTee as an LA girl. Sorry  You can still have me!"
467120,0,back from the beach. Jet ski-ed. Kayaked. Wake boarded. Got stung by a jellyfish on my butt. I miss the beach.  I`m not ready for school.
59955,0,"Forced creative writing is hard, slow, and very painful. Even detailed lesson plans are easier. "
328855,0,doing social studies notes 
518915,0,accidentally ran over a frog in the driveway.  Squish!  
245661,0,@Zombie_Claire How'd you get burned? Sounds nasty! Sorry to hear about it. 
226219,0,@HeatherEssian yay for a nice cabin. Boo for sunburn.  happy to hear u r with your sweetie relaxing this weekend! Xo
674055,0,back from uptown r.i.p. tycash 
692722,0,"Trying to find the subway grating that marilyn monroes dress flew up on, not having very good luck "
423564,0,@jazzielyn oh.. i'm sorry for my late replies sis.. 
521047,0,@JDohy the horrible thing is there are no real hard and strict guidelines for manufacturers. I think there is a EU max..but dunno what. 
770964,0,Some old white man ran in the back of me; minor damage done to the geo. Still a little shook up though  &lt;Mr. Conrizzle&gt;
720083,0,idkk. i think im going to read my summer reading stuff and get it over with 
609692,0,au revoir! i miss all you souches already 
392424,0,@teejae05 Ay ang galing! Haha. I WANT TO WATCH 
266095,0,dreading tonight 
232505,0,@mrs_mcsupergirl yikes yeah i guess that wouldn't 
20355,0,@stuartcalder lol yeah .... now I am wearing the bunny ears ... hmmm no off they come and still no chocolate 
16661,0,I don't have twitter on my phone 
196658,0,Chilling w/ May &amp; the boys @ homie's crib! Never seen my Fave like that. I still miss him.. 
41286,0,"Woke up like, 20 minutes ago. It's going to be a long day..  Work 9a-4p today."
482762,0,"of hope left. Can't say I'm happy with it, though. Thought I had it in the bag. "
183844,0,So flippin tired my eyes hurt 
769769,0,No guesses!  669 is the address of the mysterious neighbor in The 'Burbs. The 9 falls to become '666'. How clever! 
68078,0,hates throwing up 
5833,0,have to work today  
648424,0,going shopping today ! after ortho 
118511,0,I'm thinking I think my twitter profile looks really cute right now... and I really miss new york 
796532,0,http://twitpic.com/8dmcz - I miss my friends 
426883,0,@JackAllTimeLow the doctor said that im not permitted to drink beer too much anymore.  just 1 can per month. Can you imagine? A big oh no
699694,0,@whispher I'm a miss it   too far.
613746,0,@samfain i haven't gotten an ALM hug in so long 
650821,0,"Dear Boston, if I wanted this much rain, I'd move back to Seattle. Can't you cut us some slack? "
763305,0,it is very very very hott out.I LOVE IT!going to get ice cream.yum(: p.s. I want my bike back 
403342,0,@Cjoracer22 I am so sorry you are having so many problems 
190125,0,@dramacrat because when you comment without knowing all the facts it just makes you look like an ignorant racist 
763576,0,watching SP1 install on vista . . . or watching paint dry . . . equally boring 
648172,0,problemi con #TweetDeck 
61297,0,@BreeOlson9 I do but I never get any replies lol 
799016,0,"ahh it's too nice out, don't want to be at work right now "
732666,0,@Knittalottia Thank you. Difficult times 
286827,0,"@ESCOBEATZ and the P.Rican day parade, you goin? man, i wanna go lol...! i'ma blend in with yall except i look Dominican "
665718,0,I'm pround of beeing Judd. 
318450,0,I have physics and chemistry theory papers tomorrow and my prep sucks!   Pray for me ppl!
414731,0,i wanna see the hangover!! 
270093,0,"@awwlehber: it was a light blue stingray. I already closed the window, b/c I am a douche.    shipping was like 100 bucks though."
33642,0,good afternoon - today's too nice to work in a basement 
125708,0,is not well at all 
476674,0,Is not feeling well today 
41973,0,yellxxoutloud: i need sleep baby  xxmake us scenee: WTF xxmake us scenee: YOU CAN'T CALL ME THAT. yellxxoutloud: i forget that im sorry 
712268,0,i lost 3 of my horny hotties last night. 
500960,0,@JKsNaughtygirl Good luck! I'll be at the Vegas show! No extra tix though 
739075,0,Grrr...The Dog Barked ALL NIGHT LONG...No Sleep For Me... 
683164,0,... still feeling bad about being compared to another girl... just cant get over it 
86771,0,Hrmpf. Can't find any real documentation on making Windows Media Player plugins 
326905,0,I never had a weave but I'm seriously thinkin bout it. I'm mad I cut ma hair 
486487,0,Got home from work. Put milk in fridge. Fell asleep in my bed until just now. And I still think I need more sleep. 
133860,0,Myah is currently playing with her tail. Don't you wish you could be amused that easily? Love her! I still have jealous dogs though 
647933,0,cool! My Social Studies teacher just said I could skip the final exam : D But my math teacher says I have to make it up 
218653,0,got a blister from painting the fence 
98396,0,@mileycyrus Ahh are you ok? Lol evil bugs 
330214,0,@samjthacker I'm sorry.  sending good &amp; positive thoughts your way. It can only get better from here!
468624,0,my neck is hurting so badly 
503394,0,idk why but im shaking realllllly bad 
20422,0,"ah i need to go offline  ugh :l anyways,ttygl!"
163645,0,"@philiplinden @secondlife Blake Sea should have been a water sandbox (a la Cordova), but we can't rez objects and autoreturn is 5 mins "
90677,0,"at school, i hate monday "
85253,0,"@andreasaysjump ) yeah, same to you. my mom's not here. "
768606,0,Somebody needs to figure out how to unlock the sidekick 08' so we can install the twitter application of sidekick lx  
201127,0,"@yoitsandrea Awwww, why did ya lose? "
527089,0,@girlsaloudmedia Its ok ive just seen Hayley 
392074,0,I took a shower i feel human again. Instead of sleeping today i have to babysit 
399043,0,@Megannnnn so does my mum 
123066,0,Had a crazy good day today filled with intense mexican food and crazy marijuana restaurants hahaha. Flying home tomorrow  goodnightt!
575284,0,Sliced my finger open at work today  so much blooddd!  At least I hustled to the bathroom sink before I got any blood on the new carpet
394151,0,So I am hearing we caused an accident last night.  it was the bottle of patron I tell ya!
263894,0,I have a sore throat.  Bummer.
701361,0,@shelterwithfire yea there is a hockey tournament that weekend that i'm like 90% sure i'm playing in 
284471,0,Cutting grass  its hott!! Then getting the stuff for the pool up here. Long day.
85717,0,"giving up on updating location in Fire Eagle. I can get GETs to work, but the POST you need to do for 'update' fails with invalid sig "
574024,0,Working on essay // want to be coding/hacking // hooray summer class 
548382,0,Wish i have a friend to talk to and who can listen ....  
55608,0,"Havent been 2 sleep yet - 24 hours! Not used to this, my eyes are nippy "
597753,0,just realized! neeeeeed new shoes. i am skidding across the courts. 
537172,0,next weeks NZ flights cancelled  but I am going to Auckland in November for the Agri-food conference so I still get a NZ fix this year.
629538,0,@lvbosworth and I think a night swim at uncle j's sounds pretty much amazing right about now!!! 
530399,0,on my way to the doctors 
742152,0,@uditm high fever man ... Just very irritating ... 
270843,0,"Back to work after holiday in 1 hour, I really need a new job, I miss being a tech "
108806,0,"Morning all. Late night, drink induced headache and dicky tummy. Could be a long day "
684738,0,"crap... wht the hell... this website has a prob  i decamp, depart, retreat and retire..."
677899,0,Been waking up a 5:30am every day for a few days now. It's 11:15 on a Saturday night and I'm already exausted. 
554620,0,FREEEZIINGG ::pulls covers up:: wats good with this weather!! 
669365,0,@isfan we have a huge family reunion  I wish I could! I need a few clones... @JCHutchins could you help?
117659,0,at home in bed caught a stomach virus from my little one.  This is no fun 
451740,0,I can't believe I'm going back to school tomorrow!!!! 
615879,0,"@mrandyclark its been so long I don't even remember  its a really cool atmosphere though, I'm sure you'll find something delicious!"
291707,0,@TMobile_Dan I'm sorry I know how that feels and it royally sucks 
81952,0,Oh my throat... Maybe i shouldn't have downed so much vodka last night 
360070,0,Work tonight 
418450,0,its killing me to be without facebook for the whole long weekend.  facebook withdrawral symptoms
502538,0,Can't seem to find the book 'Unix for Eunuchs' anywhere. 
429741,0,is at her last dance recital everrr  ...S1DC &lt;3!
718861,0,why when im drunk do i end up wearing a certain boys shirt to sleep in 
758531,0,queria jogar The Sims 3 
677926,0,she's not coming back................. sad........................ 
544088,0,"@danes96 very weird weather here, just yesterday its very sunny, now there's a typhoon  how bout there in Manila?"
399860,0,@JaseDahilwitit jasonn  lol nigga I'm sad like a bitch cuz my mama says she's goin to church on mon. And I wrkd hella hard 4 her. Its  ...
580575,0,@lemezma no such luck where we stay in Wales.... No wifi 
703248,0,"@hanaames Nothing. Absolutely nothing. On my own, bored.  TV, maybe weep a littl?"
200995,0,@yolaweb had a monique moment celebrated too early couldn't drag widgets onto page with itouch or iphone  . Time to put away the pepsi lol
621438,0,Oh shitttt there's still tickets to see demi lovato. Jdhfjdghsdfjs.  I wanna go!
428270,0,"@krisstraub the tweetmeharder rss feed is not itunes compatible, can't subscribe "
758829,0,@AlandrusLesene damn you! Lol. I want sum kiwis. 
28097,0,FB #iPhone app is closing at random... again 
139924,0,@Live_for_Films Thanks for the follow! But I also have an  Hattori Hanzo sword...  lol
519494,0,"yesterday was the first time i had to go outside with my hair up, cause i was at soccer camp. well short hair = burnt neck "
579379,0,I do not feel very well 
459403,0,The Breakup was a bad movie choice for tonight...now I'm all sad and everything 
787830,0,Last day of house sitting for Jennifer... forever! She's moving to Montreal next month. I'm going to miss this place 
465522,0,@SergVerdi no you dont 
293424,0,@maricat why did we switch coasts 
217618,0,Crash. Half the field landed on top of me. Need new front wheel 
611203,0,@aimeekate Me netiher  Thats why I asked u. Maybe u should ask for an interview  And I dont have money either 
799556,0,Uuhg its so gross out todayy 
37444,0,its FREEZING in Cape Town  where is the sun????????/
720972,0,@nekuchu better to write the notes in LJ first cuz it can save drafts 
196553,0,@SarahAnnGreen still off milk 
300823,0,@GoodyGoody Cool. Cs last night tonight 
297704,0,"urgh i already miss him. i don't even know him that well, but i miss him "
472313,0,@boozy_becca aw im working until 7.30  but ill just have to catch up when i get back lol!
270705,0,"@MissShimry well, its not good at all  i have a blody exam after 2 hours and i just woke up   "
588855,0,@whitlecj Ouch  good luck with that!
422207,0,Forget the mall i think im sick.  uhg i need to buy jeans and a dress. Fucking water boil already
255853,0,I think taking 4 Aleve a day is starting to kill my stomach.  But it's supposed to help my arthritis....only 2 more weeks left 
763961,0,wat's up ya'll i didnt tweet all day because my day hasnt been very eventful. 
436188,0,@90inthereszone ....how is it not the same note? stupid composers ruining music for everyone  lol
392528,0,rain go away!!!! i want to go to the beach 
789738,0,is sick as a chip 
725108,0,I had a root canal on one of my teeth today. It hurt 
623284,0,is going to bed. last day of college tomorrow  booooo!
407686,0,http://twitpic.com/6sbb0 - this got my hopes up @ NIN/JA PNC Arts Center. No Guinness to be found 
603834,0,Really sad cuz Marley had an accident and died. . . .    R.I.P Marley
248154,0,@iamsoso have fun natalie so! I'm so sad I didn't get to see you before you left the Bay. 
156441,0,@justintv Oh  That's a sad story.
216414,0,@nileylovestory hey..did u hear about what miley said?  just becuz we support niley means we're not a 'true' fan? (
517102,0,@AnneAAM yea.. it seems that Lady Gaga is at #1 again. 
552533,0,@sadbuttrue you forget that the world revolves around America. We have to wait for them to wake up 
733716,0,@asdfology What about me. 
741342,0,It is way too early to be up  my arms decided to stay asleep cause they had too much fun at the concert ha. Now for fathers day
731040,0,My tummy is bothering me again. I knew it was that darn pasta. 
550460,0,"waiting for new firmware, looks like ill have to now until after work! oh well "
425327,0,"had a quick bite post movie at the pvr phoenix food court, chinese fare. Disappointing stuff "
625753,0,I'M GOING TO GO CRAZY. I cannot live with my OK button malfunctioning 
564731,0,my kitty cat killed her first mouse today... a baby mouse... by playing with it til it died.  Now she misses her friend. 
24259,0,Ughghghghghgh I'm going to murder Ruben....Reallll Quick...and then he will be a Ghost Ruben and haunt my ass. 
614679,0,im stressed bc all I think about is dance all I wanna do is dance my soul crys out for dance what should I do??? 
792362,0,@QueenofDixie Oh no!   Hope it gets better...
216631,0,Starting to get real bored in rohester. Nothing really to do 
108288,0,is pissed because Newcastle lost against Fulham and Hull drew against Bolton so.. tada WE ARE IN RELEGATION AGAIN. That's it. We is out. 
508083,0,feeling sleepy and the mosquito-in-the-cubicle is no where to be seen to entertain me 
772692,0,"Gene abilities. Alas, we will never know now. Thank you very much Brad Wright. "
85828,0,@marco_cali no  I can't understand why? How about you?
700621,0,damn people posting links to nasty shit while claiming they're links to Iran stuff. 
642819,0,Morning tweeps! It's my last day off today. Back to work tomorrow 
239720,0,@ckrawitz awwww the parkway. 
60297,0,"I'm so confused, what did I do wrong? grr I always say the wrong things "
267334,0,"@Pinot007 cramps from having my gastrocnemius (calf muscle) sliced through, dropped down &amp; stapled in.  And it hurts bad. Can't sleep "
579480,0,http://pic.gd/f0d62d 2nd time tonight  upgrade to 3.0
628398,0,@wheresmars where in the world did you see ms. ota???! i misss her so much 
176719,0,@monkeymad2 nooooooo!! not the receipt!!  don't break my heart 
487605,0,no one is on msn  add me - xflywithme@hotmail.com
40354,0,Few more days to DH's departure 
605613,0,@SteveTLeics_UK Is it all better now? i put Â£1 in and it didnt give me any change 
795237,0,is absolutely in so much pain 
70959,0,"aw im hatting this rib shit yo  dont think sleeping on the floor helps well,not, the floor but level to it"
717846,0,@azurell I blame Jim. Also sorry you may not be able to make it up. 
611292,0,"Smokin' Aces is on USA! Oddly, I think they cut out EVERYTHING good about the movie.  No chainsaw."
605103,0,@carlyluvsunited how sad and unfortunate - it continues here in the US as well 
155496,0,@ddlovato it really sucks when somone doesnt reply to you 
640907,0,"is realizing that she has an addiction, and there's nothing she can do until she gets help ... to bad that won't be for another 2 months "
492146,0,studying for exams!! 
341147,0,Darn it. We had a blackout. 
337335,0,bored. don't want to go to martial arts 
85420,0,@davidleibrandt I think you just killed me 
536250,0,so this is what a migrane feels like 
590329,0,my most not favorite thing. packing 
180709,0,@hillaryfrazier we ARE turning around and coming back! ...in two weeks 
151735,0,@TheSpagett fuck my life 
152245,0,"@mikemccaffrey No Hulu in Tajikistan, so SGA is just taunting me "
253487,0,@anastaciakayray i got a research job and summer classes in chicago. i wont be back until august.  i was home for 2 weeks in may.thats all
660382,0,Nike SB dunk hi- Pac Man http://bit.ly/troSQ (via @Robbiefowler) they'll probabbly never make it anywhere near SA tho 
639333,0,@paulshadwell I keep looking at the Apple page waiting to see a similar deal for the old 3G as in the states but no joy 
627501,0,EYES. SO. ITCHY. 
287042,0,I can hear my dad trying to teach Christopher science stuff in the back garden. Poor Aidan with his results today  xoxo
457397,0,cant wait for school to be done  it's taking so long
557690,0,@minorityx nahh. &quot; a lovely crossover band from Canada&quot; ska. and there's no room for MDP  but maybe Steel Train.
613831,0,@sydsquid i mis yooouuu. 
195966,0,"And so, as @rygledhill returns from work, i must depart "
170877,0,But I do tweet about you 
670383,0,i can stop crying 
382181,0,"@kayelliex Aww, I hate when I get woken up  I don't know why I'm awake, I just woke up on my own. Not very tired I guess."
779431,0,has a 13hr day ahead of her... with 4 children in tow! I need strength 
627034,0,@justineungaro ya I started season 3 sun evening and was too tired to finish- only got to episode 3!!!! 
160751,0,@thedailysurvey Why do we love those that we cannot have? 
455575,0,@ilanaftw they were caught by charles and the house was set on fire  thats unfortunate
648237,0,No PD devotions today. 
716775,0,I Lost My Phone Last Night At My Aunt's.  It Could Be Anywhere!  My Bby!  
563498,0,Morning - check. Blue skies - check. Sun - check. Have to go to work - check 
488614,0,@StephenMulhern plz reply to me ... pleaseee.... ur ma idol ahh pleasee..  haha ly x
171400,0,@criscilla at work!! Agh I really need to go with you  what days do you go so that I can add it to my schedule!
597448,0,@sarahsilll @jensilll @alanasilll why are you all so sick?  swine flu? 
543450,0,California's June gloom is over 
466483,0,is recovering from food poisoning 
673748,0,I can't remember what that sexy dancer girl looked like  linda why did we leave them
206036,0,@LittleMissLea poor Lea! 
519259,0,Ok ... about to head to work here soon.  I'm in a class all day so no Twitter  but my FB peeps will see less &quot;status&quot; updates from me LOL
435089,0,"alright weekend, feart to check my bank but "
570496,0,@Suefromque Today is DH&amp;mine! But he's on travel 
742645,0,Happy Fathers day to any Daddies out there. I miss Dad today a year ago he passed we have our second fathers day without him 
127517,0,has a Physics exam in an hour 
783567,0,I wish I was 18 so you could stop by and visit with me @gradualreport  How about you do another roadtrip in 2yrs??? lol
434911,0,Wow. I didn't know it was past 11pm already. :| I still have training tomorrow. 
695019,0,I am VERY cold  jumper and a wooly hat on @otisbear isnt cold so he doesnt think this means we need heating on x
353401,0,My computer froze. Someone text me? 
187103,0,I hate hurting feelings.. 
45633,0,Just got home from Shaws. I miss @KaitlinCalk!  Work in a few hours. OH WHAT JOY! Not.
688727,0,Tevez Leaving Man United 
157778,0,didnt get a chance to see dance flick today  
419223,0,@mowglicorrea i forgot to post it.....geez. here's the baby ray's video...  my bad.http://bit.ly/ah3FZ
698955,0,@30SECONDSTOMARS not fair 
278771,0,dreading 1:30! going to fail my English exam 
400976,0,working for the rest of the weekend.... boo!     stop by and visit me
345516,0,i feel terrible. shudnt have talked in the first place 
654404,0,@jakehumphreyf1 been looking out for you all day but had no luck  an enjoyable day otherwise
137335,0,@djvinceadams dagnabbit I'm here and you aint even spinnin! Makes me sad 
297516,0,feeling really sick. . . . . missing ladies meeting 2night  ~CoCo~
270037,0,"@poojarazdan yeah, happens whenever I feel like eating pastry "
92647,0,I'm so horny where's my man ....oh yea in the Virgin island  I should play with my licking beaver sounds like fun yummmy
500016,0,fever and a bad tummy. i can't have this for a longer time. many works to do. 
675606,0,@kelxhel oh nooo  i'm sorrrrry! fuck the verizon env &gt;:O
245461,0,i really dont think im gonna get my shirt today 
554884,0,Just came to work.. ah not feeling well. .  
646895,0,@niamvj  how does this twitter thing work? it really complicated 
684444,0,Looks like i missed a great BT game in order to go to a cancelled training  not happy
319957,0,i so need this uno to pull up my GWA i'm so happy  http://plurk.com/p/xw3av
418447,0,: awww ... miss AALIYAH so much. 
458904,0,little brother's hurt 
302475,0,is working on my stupid paper 
701679,0,@CerebralJam to be honest my time management doesn't seem in place right now. Getting overwhelmed with everything I need to get done 
353559,0,I have just burnt 8 pieces of toast then eventually managed to make myself a piece of toast on my 9th attempt! No bread left now 
290409,0,"I have, like, the WORST hay fever right now and my eyes are stinging like crazy  my only downside to summer."
320088,0,I have tooo much to do to be sick 
489766,0,has just got back from paphos! 
187990,0,@grubbybastard Nothing in particular other than being warm all day.    
667276,0,My baby still mad at me he want even answer my calls or txt me back  tear!!!!!!!!!
88857,0,looks like Free Realms site is down or taking a really long time to load 
266924,0,"End of Day 3, down 500 today "
540765,0,Not happy that I have a massive headache 
64090,0,Rushing to print 100 flyers for my project and pass em out at church before its out.  its almost 12
580245,0,sad that i cant find someone to go to the CKY concert with in Kelowna in a few days! 
371093,0,my dad just told his parents that im going to be an engineer. i wanna be a police officer  ~Michael/Doomlight
272740,0,thinking about all the assignment work I should be doing.....I promise tomorrow I will do it!!!!!!!!!! 
573090,0,@BDutton no  travel didn't get approved for summer..and I have to film summer camps.
684984,0,Had fun seeing people but am heartbroken that Startime closed! Thats even more upsetting then the CiCi's becoming a Mexican buffet! 
622118,0,@RK_24 Oh thank god...I think I died a little inside when I saw that news. 
647309,0,"@Jayde_Nicole if that's the case with you too DM me, would love advice...it's almost 5 am and i'm still up.. relationships suck "
313777,0,@TheDannyNoriega Sad times... 
334055,0,Y am i up? 
119564,0,Its my last day in sunny southern california... Not looking forward to the Vegas heat tomorrow!!  bummer.
257306,0,@FrankieTheSats aww thats not good  arnt hotels supposed to have food :S LOL
600515,0,I CANT SLEEP I SHOULD OF SAID NO TO THAT DAMN DEL TACO. IM TIRED OF BEING A FATTY FAT ASS 
447233,0,Since there's no one interresting i guess i'll leave. 
99475,0,@jordanknight ME! If i was going 
109515,0,Was in hong kong this time last year  And drunkenly grazed her chin last night! x
669545,0,@CamdynJonas  Maybe they'll change it back before August.
385355,0,sick  this sucks!!! so do relationships... ugh who needs men wen girls do it better anyway?
505628,0,School's out for summer!!! until summer school... 
306762,0,see you next month 
516526,0,Looks like I'll be away this summer. So now YouTube comeback for Me 
278265,0,@LauraWhittaker  i'm at my Dads he got some bad news 
9659,0,@GabrielSaporta i couldn't make it out to see you guys tonight; mega bummed  hope it was a good show though! i'll see y'all next time.
464063,0,Celebrating fathers day w/ my dad at Mr. Perrrys cause I'm not gonna be here 
799651,0,"i totally ate springs at gymnastics, my face hurts, its really red, and i have a headache  the cab tomorrow!"
17117,0,"Dang it! I missed the fight  just had dinner with THE man Adam Ginsberg, u gotta check him out!!"
552068,0,thinks the new Weird Al song &quot;Craigslist&quot; is freakin' amazing!  So sad that he won't be part of my Del Mar Fair experience this year. 
701637,0,@Viatrophy_BG *spits out Digital TV*  Tell me about it 
689772,0,At work on my day off 
557781,0,Finally get a pedicure yesterday and it's cold today. 
50111,0,@adamsconsulting  My younger son - he speaks of how he wishes he had a twin (I actually miscarried his @ 9 weeks.  Have yet 2 tell him.) 
248500,0,aaaand I have to go back to work. 
502034,0,@natalieyau Tell me about it! At least you got mamaks... I only have Chilli Malam to look forward to 
231973,0,Finally made it to Wales about 12. Had a brew and feel tired. Can't sleep as too hot. 
663738,0,at home doing nothin wishing i coud tlk to my BFF but shes at camp 
18632,0,Melbourne won by 8 points 
257909,0,My dog is eating a tree 
213396,0,at a graduation party. sipper is here. 
705383,0,"Islam and freedom will never be one, come one Iran, solve the problem and let it be.  "
284433,0,"So my company bans IM as &quot;resource intensive&quot;, and Google Wave merges IM w/ Email, Twitter, et  So ... I guess I won't be able to use it? "
674719,0,@UzimaCollective no I have 2 new puppies so I gotta stick close to the crib until they are potty trained. 
10492,0,"im lonely  keep me company! 22 female, Bismarck - North Dakota"
319119,0,"doubt your going to tell me, oh well "
392232,0,@wcjohnston Her sons had a baseba game today... I guess last night was supposed to be the last one. So now I must wait til tomorrow! 
708533,0,wers my boyfriend and his cape and goggle  o ya recording sigh he owes me better come with a slushee when hes done
367738,0,"@elesbells I LOVE IT, Well, it actually sounds horrible right now  Can't wait for the next chapter, so excited  THANK YOU"
545717,0,Hey @songzyuuup nooooo dont go!!   (treysongz live &gt; http://ustre.am/2txz)
563028,0,CW's &quot;Reaper&quot; officially canceled  
195998,0,Rachel Alexandra isn't being run in the Belmont...now I have to rethink my bets for next weekend. 
442101,0,so ive gotten everything ive been wanting. but not technically everything.  i dont know what i want anymore.
